,Accident_Index,Accident_Severity,Day_of_Week,Time,Road_Type,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area,Month,Vehicle_Type,Skidding_and_Overturning,Was_Vehicle_Left_Hand_Drive?,Sex_of_Driver,Age_Band_of_Driver
31790,201301WW50069,3,7,20,6,4,1,2,0,1,9,9,0,1,2,6
31791,201301WW50069,3,7,20,6,4,1,2,0,1,9,9,0,1,1,6
31792,201301WW50070,3,5,17,6,4,1,1,0,1,1,9,0,1,2,6
31793,201301WW50070,3,5,17,6,4,1,1,0,1,1,19,0,1,3,-1
31794,201301WW50071,3,1,17,6,1,1,1,0,1,2,9,0,1,1,6
31795,201301WW50071,3,1,17,6,1,1,1,0,1,2,9,0,1,1,9
31796,201301WW50072,2,7,20,6,7,1,1,0,1,2,9,0,1,1,7
31797,201301WW50072,2,7,20,6,7,1,1,0,1,2,1,0,1,1,4
31798,201301WW50073,3,3,19,6,4,1,1,0,1,12,9,0,1,1,5
31799,201301WW50073,3,3,19,6,4,1,1,0,1,12,2,0,1,2,9
31800,201301WW50074,3,2,12,6,1,1,1,0,1,1,5,0,1,1,7
31801,201301WW50075,3,4,16,6,4,1,1,0,1,1,9,0,1,2,8
31802,201301WW50075,3,4,16,6,4,1,1,0,1,1,9,0,1,1,-1
31803,201301WW50076,3,4,1,6,4,2,2,0,1,1,9,0,1,1,6
31804,201301WW50077,3,3,13,3,1,1,1,0,1,1,2,0,1,2,7
31805,201301WW50078,3,3,13,6,1,1,1,0,1,2,9,0,1,1,6
31806,201301WW50078,3,3,13,6,1,1,1,0,1,2,19,0,1,1,6
31807,201301WW50079,3,7,16,6,4,1,1,0,1,9,5,0,1,1,5
31808,201301WW50080,3,2,20,6,4,1,1,0,1,4,9,0,1,1,7
31809,201301WW50080,3,2,20,6,4,1,1,0,1,4,5,0,1,1,5
31810,201301WW50081,3,4,0,6,4,1,1,0,1,6,1,0,1,2,5
31811,201301WW50082,3,1,0,6,4,2,2,0,1,10,1,0,1,1,6
31812,201301WW50083,3,4,17,6,4,2,2,0,1,6,9,0,1,2,-1
31813,201301WW50085,3,2,10,6,1,3,3,0,1,11,1,0,1,2,9
31814,201301WW50085,3,2,10,6,1,3,3,0,1,11,9,0,1,2,7
31815,201301WW50086,3,4,21,6,4,1,1,0,1,6,1,0,1,1,6
31816,201301WW50086,3,4,21,6,4,1,1,0,1,6,9,0,1,1,7
31817,201301WW50086,3,4,21,6,4,1,1,0,1,6,9,0,1,1,8
31818,201301WW50087,3,4,19,1,4,2,2,0,1,6,9,0,1,1,6
31819,201301WW50087,3,4,19,1,4,2,2,0,1,6,9,0,1,1,7
31820,201301WW50088,3,1,1,6,4,2,2,0,1,10,90,0,1,1,-1
31821,201301WW50089,3,1,15,6,1,2,2,0,1,10,9,0,1,2,7
31822,201301WW50089,3,1,15,6,1,2,2,0,1,10,9,0,1,1,10
31823,201301WW50089,3,1,15,6,1,2,2,0,1,10,9,0,1,1,6
31824,201301WW50091,3,5,12,6,1,1,1,0,1,2,9,0,1,3,-1
31825,201301WW50092,3,5,19,6,4,1,1,0,1,2,1,0,1,2,3
31826,201301WW50092,3,5,19,6,4,1,1,0,1,2,9,0,1,1,-1
31827,201301WW50094,3,3,17,6,4,1,1,0,1,1,3,0,1,1,5
31828,201301WW50095,3,6,17,6,4,2,2,0,1,8,3,0,1,1,7
31829,201301WW50095,3,6,17,6,4,2,2,0,1,8,9,0,1,2,-1
31830,201301WW50098,3,5,19,6,4,1,1,0,1,2,9,0,1,1,6
31831,201301WW50098,3,5,19,6,4,1,1,0,1,2,9,0,1,1,6
31832,201301WW50099,3,6,15,6,1,1,2,0,1,11,19,0,1,1,7
31833,201301WW50099,3,6,15,6,1,1,2,0,1,11,3,0,1,1,6
31834,201301WW50100,3,6,11,6,1,1,1,0,1,1,9,0,1,1,7
31835,201301WW50101,3,4,10,6,1,1,1,0,1,2,2,0,1,1,4
31836,201301WW50101,3,4,10,6,1,1,1,0,1,2,9,0,1,1,7
31837,201301WW50102,3,4,14,3,1,1,1,0,1,2,21,0,1,1,7
31838,201301WW50103,3,4,16,6,1,1,1,0,1,2,9,0,1,1,7
31839,201301WW50103,3,4,16,6,1,1,1,0,1,2,1,0,1,1,6
31840,201301WW50107,2,1,22,6,4,3,2,0,1,10,9,0,1,1,8
31841,201301WW50108,3,3,17,6,4,1,1,0,1,12,1,0,1,2,6
31842,201301WW50108,3,3,17,6,4,1,1,0,1,12,9,0,1,2,10
31843,201301WW50109,3,3,14,6,1,1,2,0,1,2,9,0,1,1,6
31844,201301WW50109,3,3,14,6,1,1,2,0,1,2,9,0,1,1,10
31845,201301WW50110,2,1,3,6,4,1,1,0,1,2,1,0,1,1,4
31846,201301WW50110,2,1,3,6,4,1,1,0,1,2,9,0,1,2,-1
31847,201301WW50111,3,5,0,6,4,1,1,0,1,2,9,0,1,2,6
31848,201301WW50111,3,5,0,6,4,1,1,0,1,2,8,0,1,1,7
31849,201301WW50112,3,4,18,6,4,1,1,0,1,2,9,0,1,1,7
31850,201301WW50112,3,4,18,6,4,1,1,0,1,2,9,0,1,1,5
31851,201301WW50113,3,7,22,6,4,8,2,0,1,2,3,0,1,1,-1
31852,201301WW50114,3,5,5,6,1,1,1,0,1,2,9,0,1,1,6
31853,201301WW50114,3,5,5,6,1,1,1,0,1,2,5,0,1,1,7
31854,201301WW50115,3,3,12,6,1,1,1,0,1,2,11,0,1,1,8
31855,201301WW50116,3,4,19,6,4,2,2,0,1,6,9,0,1,1,9
31856,201301WW50117,3,7,13,6,1,1,1,0,1,9,9,0,1,1,5
31857,201301WW50117,3,7,13,6,1,1,1,0,1,9,5,0,1,1,8
31858,201301WW50119,3,3,9,6,1,2,2,0,1,2,3,0,1,1,7
31859,201301WW50120,3,2,9,6,1,1,1,0,1,4,11,0,1,1,8
31860,201301WW50120,3,2,9,6,1,1,1,0,1,4,19,0,1,1,8
31861,201301WW50120,3,2,9,6,1,1,1,0,1,4,5,0,1,1,6
31862,201301WW50121,3,7,14,6,1,1,1,0,1,2,9,0,1,1,7
31863,201301WW50121,3,7,14,6,1,1,1,0,1,2,1,0,1,1,9
31864,201301WW50122,3,4,18,6,4,1,1,0,1,2,1,0,1,1,7
31865,201301WW50122,3,4,18,6,4,1,1,0,1,2,11,0,1,1,-1
31866,201301WW50124,3,7,7,6,1,1,1,0,1,2,9,0,1,2,7
31867,201301WW50124,3,7,7,6,1,1,1,0,1,2,8,0,1,1,9
31868,201301WW50125,3,5,9,3,1,2,2,0,1,7,9,0,1,2,7
31869,201301WW50125,3,5,9,3,1,2,2,0,1,7,9,0,1,1,5
31870,201301WW50126,3,4,15,6,1,1,1,0,1,2,9,0,1,1,8
31871,201301WW50126,3,4,15,6,1,1,1,0,1,2,5,0,1,1,6
31872,201301WW50127,3,4,14,6,1,1,1,0,2,3,9,0,1,1,-1
31873,201301WW50129,3,5,10,6,1,2,2,0,1,7,9,0,1,1,9
31874,201301WW50130,3,4,17,6,4,1,1,0,1,2,1,0,1,1,7
31875,201301WW50131,3,7,19,6,4,1,2,0,1,3,3,0,1,1,4
31876,201301WW50131,3,7,19,6,4,1,2,0,1,3,9,0,1,1,11
31877,201301WW50132,3,6,15,6,1,8,2,0,1,8,9,0,1,2,6
31878,201301WW50133,3,6,23,6,4,1,1,0,1,8,9,0,1,1,5
31879,201301WW50134,3,5,17,6,4,1,1,0,1,2,9,0,1,1,6
31880,201301WW50134,3,5,17,6,4,1,1,0,1,2,5,0,1,1,4
31881,201301WW50135,3,7,14,6,1,1,1,0,1,2,9,0,1,1,8
31882,201301WW50135,3,7,14,6,1,1,1,0,1,2,9,0,1,1,5
31883,201301WW50136,3,7,18,6,4,1,1,0,1,3,9,0,1,1,6
31884,201301WW50136,3,7,18,6,4,1,1,0,1,3,9,0,1,1,9
31885,201301WW50137,3,2,19,6,4,1,1,0,1,3,9,0,1,1,6
31886,201301WW50137,3,2,19,6,4,1,1,0,1,3,9,0,1,1,-1
31887,201301WW50138,3,3,8,3,1,1,1,0,1,5,5,0,1,1,8
31888,201301WW50138,3,3,8,3,1,1,1,0,1,5,5,0,1,1,8
31889,201301WW50139,3,3,19,1,4,1,1,0,1,12,9,0,1,1,6
31890,201301WW50139,3,3,19,1,4,1,1,0,1,12,9,0,1,2,4
31891,201301WW50140,3,3,19,6,4,1,1,0,1,12,9,0,1,1,7
31892,201301WW50140,3,3,19,6,4,1,1,0,1,12,1,0,1,1,-1
31893,201301WW50140,3,3,19,6,4,1,1,0,1,12,9,0,1,1,7
31894,201301WW50141,3,2,13,6,1,1,1,0,1,11,2,0,1,1,5
31895,201301WW50141,3,2,13,6,1,1,1,0,1,11,9,0,1,1,6
31896,201301WW50142,3,2,19,6,4,2,2,0,1,3,9,0,1,2,9
31897,201301WW50142,3,2,19,6,4,2,2,0,1,3,3,0,1,1,8
31898,201301WW50144,3,7,18,6,4,8,2,0,1,3,9,0,1,1,7
31899,201301WW50144,3,7,18,6,4,8,2,0,1,3,3,0,1,1,4
31900,201301WW50145,3,7,13,6,1,6,3,0,1,3,3,0,1,2,6
31901,201301WW50145,3,7,13,6,1,6,3,0,1,3,9,0,1,1,6
31902,201301WW50146,3,7,19,6,4,1,1,0,1,2,19,0,1,1,5
31903,201301WW50146,3,7,19,6,4,1,1,0,1,2,9,0,1,1,6
31904,201301WW50146,3,7,19,6,4,1,1,0,1,2,9,0,1,1,6
31905,201301WW50147,3,7,18,6,4,1,1,0,1,9,3,0,1,1,-1
31906,201301WW50147,3,7,18,6,4,1,1,0,1,9,9,0,1,2,5
31907,201301WW50148,3,5,17,1,1,1,1,0,1,3,9,0,1,2,9
31908,201301WW50149,2,5,17,6,1,1,2,0,1,7,9,0,1,2,6
31909,201301WW50149,2,5,17,6,1,1,2,0,1,7,1,0,1,2,7
31910,201301WW50150,3,3,19,6,4,1,1,0,2,12,5,0,1,1,5
31911,201301WW50150,3,3,19,6,4,1,1,0,2,12,9,0,1,3,-1
31912,201301WW50151,3,2,18,6,1,1,1,0,1,3,9,0,1,1,8
31913,201301WW50151,3,2,18,6,1,1,1,0,1,3,1,0,1,1,6
31914,201301WW50152,3,5,21,6,4,1,1,0,1,7,9,0,1,1,4
31915,201301WW50152,3,5,21,6,4,1,1,0,1,7,3,0,1,1,7
31916,201301WW50157,3,6,16,6,1,2,2,0,1,3,9,0,1,1,7
31917,201301WW50158,3,7,14,6,1,3,3,0,1,3,3,0,1,1,7
31918,201301WW50158,3,7,14,6,1,3,3,0,1,3,8,0,1,1,6
31919,201301WW50159,3,5,19,1,4,1,1,0,1,3,3,0,1,1,6
31920,201301WW50159,3,5,19,1,4,1,1,0,1,3,9,0,1,1,6
31921,201301WW50160,3,2,17,6,1,1,1,0,1,3,9,0,1,1,7
31922,201301WW50160,3,2,17,6,1,1,1,0,1,3,1,0,1,1,6
31923,201301WW50161,3,1,22,6,4,1,1,0,1,10,90,0,1,2,5
31924,201301WW50161,3,1,22,6,4,1,1,0,1,10,9,0,1,1,10
31925,201301WW50162,3,1,12,6,1,1,1,0,1,3,9,0,1,2,5
31926,201301WW50162,3,1,12,6,1,1,1,0,1,3,5,0,1,1,7
31927,201301WW50163,3,2,11,6,1,4,1,0,1,3,9,0,1,1,6
31928,201301WW50165,3,6,12,6,1,1,1,0,1,3,9,0,1,1,6
31929,201301WW50165,3,6,12,6,1,1,1,0,1,3,9,0,1,2,6
31930,201301WW50166,3,3,8,6,1,1,1,0,1,3,9,0,1,1,5
31931,201301WW50166,3,3,8,6,1,1,1,0,1,3,5,0,1,1,5
31932,201301WW50167,2,4,7,6,1,1,1,0,1,3,9,0,1,1,-1
31933,201301WW50167,2,4,7,6,1,1,1,0,1,3,1,0,1,1,6
31934,201301WW50168,3,5,15,6,1,1,1,0,1,3,9,0,1,1,10
31935,201301WW50170,2,4,14,6,1,1,1,0,1,3,8,0,1,1,6
31936,201301WW50170,2,4,14,6,1,1,1,0,1,3,1,0,1,2,8
31937,201301WW50171,3,3,8,6,1,1,1,0,1,3,9,0,1,2,6
31938,201301WW50171,3,3,8,6,1,1,1,0,1,3,1,0,1,2,8
31939,201301WW50172,3,2,7,6,1,1,1,0,1,3,9,0,1,1,8
31940,201301WW50172,3,2,7,6,1,1,1,0,1,3,1,0,1,1,8
31941,201301WW50174,3,5,15,6,1,1,1,0,1,3,9,0,1,2,10
31942,201301WW50175,3,5,15,3,1,1,1,0,1,3,11,0,1,1,7
31943,201301WW50176,2,5,8,6,1,1,1,0,1,3,9,0,1,2,6
31944,201301WW50177,2,4,8,6,1,1,1,0,1,3,5,0,1,1,7
31945,201301WW50177,2,4,8,6,1,1,1,0,1,3,1,0,1,1,7
31946,201301WW50178,3,3,6,6,1,1,1,0,1,2,9,0,1,1,6
31947,201301WW50178,3,3,6,6,1,1,1,0,1,2,5,0,1,1,7
31948,201301WW50178,3,3,6,6,1,1,1,0,1,2,19,0,1,1,7
31949,201301WW50179,3,1,16,6,6,1,1,0,1,2,9,0,1,2,6
31950,201301WW50179,3,1,16,6,6,1,1,0,1,2,9,0,1,1,-1
31951,201301WW50180,3,2,17,6,1,1,1,0,1,3,9,0,1,2,6
31952,201301WW50180,3,2,17,6,1,1,1,0,1,3,1,0,1,1,6
31953,201301WW50181,3,6,0,6,4,1,1,0,1,5,9,0,1,1,9
31954,201301WW50181,3,6,0,6,4,1,1,0,1,5,9,0,1,2,6
31955,201301WW50182,2,6,13,6,1,1,1,0,1,5,19,0,1,1,-1
31956,201301WW50183,2,6,16,6,1,1,1,0,1,3,9,0,1,1,6
31957,201301WW50183,2,6,16,6,1,1,1,0,1,3,9,0,1,1,8
31958,201301WW50184,2,4,15,6,1,1,1,0,1,3,21,0,1,1,-1
31959,201301WW50184,2,4,15,6,1,1,1,0,1,3,1,0,1,1,3
31960,201301WW50185,3,5,15,6,1,2,2,0,1,4,9,0,1,1,10
31961,201301WW50185,3,5,15,6,1,2,2,0,1,4,3,0,1,2,5
31962,201301WW50187,3,7,10,6,1,1,1,0,1,6,3,0,1,1,6
31963,201301WW50187,3,7,10,6,1,1,1,0,1,6,9,0,1,1,6
31964,201301WW50188,3,7,11,6,1,1,1,0,1,6,9,0,1,2,11
31965,201301WW50188,3,7,11,6,1,1,1,0,1,6,1,0,1,2,7
31966,201301WW50189,3,3,18,6,4,1,1,0,1,12,9,0,1,2,6
31967,201301WW50189,3,3,18,6,4,1,1,0,1,12,9,0,1,2,-1
31968,201301WW50190,3,2,18,6,1,1,1,0,1,1,1,0,1,1,8
31969,201301WW50191,3,6,18,6,1,1,1,0,1,5,9,0,1,2,8
31970,201301WW50191,3,6,18,6,1,1,1,0,1,5,9,0,1,2,7
31971,201301WW50192,3,6,11,6,1,1,1,0,1,5,9,0,1,1,7
31972,201301WW50192,3,6,11,6,1,1,1,0,1,5,1,0,1,2,6
31973,201301WW50193,3,1,23,6,4,1,1,0,1,7,21,0,2,1,5
31974,201301WW50193,3,1,23,6,4,1,1,0,1,7,3,0,1,1,5
31975,201301WW50195,3,6,18,6,1,1,1,0,1,5,9,0,1,1,4
31976,201301WW50195,3,6,18,6,1,1,1,0,1,5,9,0,1,2,5
31977,201301WW50196,3,7,3,6,4,1,1,0,1,6,8,0,1,1,7
31978,201301WW50196,3,7,3,6,4,1,1,0,1,6,21,0,1,1,-1
31979,201301WW50197,3,1,20,6,4,1,1,0,1,7,3,0,1,1,5
31980,201301WW50198,2,3,15,6,1,1,1,0,1,2,19,0,1,1,8
31981,201301WW50199,2,4,8,6,1,1,1,0,1,3,1,0,1,2,6
31982,201301WW50199,2,4,8,6,1,1,1,0,1,3,9,0,1,1,-1
31983,201301WW50200,3,1,20,6,4,1,1,0,1,7,3,0,1,1,5
31984,201301WW50200,3,1,20,6,4,1,1,0,1,7,19,0,1,1,7
31985,201301WW50201,3,7,0,6,4,1,1,0,1,6,11,0,1,1,7
31986,201301WW50202,3,3,14,6,1,1,1,0,1,9,9,0,1,1,6
31987,201301WW50202,3,3,14,6,1,1,1,0,1,9,1,0,1,1,3
31988,201301WW50203,3,2,17,2,1,1,1,0,1,1,9,0,1,2,7
31989,201301WW50203,3,2,17,2,1,1,1,0,1,1,9,0,1,1,7
31990,201301WW50204,3,4,16,1,1,1,1,0,1,10,19,0,1,1,6
31991,201301WW50204,3,4,16,1,1,1,1,0,1,10,9,0,1,1,7
31992,201301WW50205,3,2,7,6,1,1,1,0,1,4,9,0,1,1,7
31993,201301WW50205,3,2,7,6,1,1,1,0,1,4,1,0,1,1,6
31994,201301WW50206,3,6,13,2,1,2,2,0,1,12,3,0,1,1,6
31995,201301WW50206,3,6,13,2,1,2,2,0,1,12,9,0,1,1,6
31996,201301WW50208,3,5,16,6,1,1,1,0,1,3,3,0,1,1,5
31997,201301WW50208,3,5,16,6,1,1,1,0,1,3,9,0,1,1,8
31998,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,1,8
31999,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,1,6
32000,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,2,-1
32001,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,1,-1
32002,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,2,-1
32003,201301WW50209,3,5,18,6,1,1,1,0,1,11,19,0,1,3,-1
32004,201301WW50209,3,5,18,6,1,1,1,0,1,11,9,0,1,3,-1
32005,201301WW50210,2,5,10,6,1,2,2,0,1,11,8,2,1,1,7
32006,201301WW50211,3,4,18,6,4,1,1,0,1,6,3,0,1,1,-1
32007,201301WW50213,3,7,18,6,1,1,1,0,1,4,11,0,1,1,7
32008,201301WW50214,3,6,17,6,1,1,1,0,1,4,9,0,1,2,4
32009,201301WW50214,3,6,17,6,1,1,1,0,1,4,1,0,1,1,6
32010,201301WW50215,3,5,9,1,1,1,1,0,1,4,9,0,1,2,7
32011,201301WW50215,3,5,9,1,1,1,1,0,1,4,1,0,1,1,4
32012,201301WW50216,3,5,16,1,1,1,1,0,1,4,9,0,1,2,6
32013,201301WW50216,3,5,16,1,1,1,1,0,1,4,1,0,1,2,5
32014,201301WW50217,3,7,8,6,1,1,1,0,1,4,5,0,1,1,6
32015,201301WW50218,3,4,8,6,1,1,1,0,1,4,1,0,1,1,6
32016,201301WW50218,3,4,8,6,1,1,1,0,1,4,19,0,1,1,6
32017,201301WW50219,3,3,15,6,1,1,1,0,1,4,9,0,1,2,6
32018,201301WW50220,3,3,7,1,1,1,1,0,1,4,19,0,1,1,6
32019,201301WW50220,3,3,7,1,1,1,1,0,1,4,1,0,1,1,7
32020,201301WW50221,3,1,15,6,1,1,1,0,1,4,9,0,1,1,8
32021,201301WW50221,3,1,15,6,1,1,1,0,1,4,9,0,1,2,7
32022,201301WW50222,2,2,8,6,1,1,1,0,1,4,9,0,1,2,5
32023,201301WW50222,2,2,8,6,1,1,1,0,1,4,5,0,1,1,7
32024,201301WW50223,2,4,1,6,4,2,2,0,1,10,1,0,1,1,5
32025,201301WW50223,2,4,1,6,4,2,2,0,1,10,9,0,1,1,-1
32026,201301WW50224,3,4,8,6,1,1,1,0,1,10,9,0,1,2,7
32027,201301WW50224,3,4,8,6,1,1,1,0,1,10,1,0,1,1,6
32028,201301WW50225,2,6,0,6,4,1,1,0,1,4,9,0,1,2,6
32029,201301WW50227,2,5,14,6,1,1,1,0,1,4,9,0,1,1,8
32030,201301WW50228,3,6,11,6,1,1,1,0,1,4,9,0,1,2,6
32031,201301WW50228,3,6,11,6,1,1,1,0,1,4,9,0,1,1,6
32032,201301WW50229,3,6,12,6,1,2,2,0,1,12,9,0,1,1,-1
32033,201301WW50229,3,6,12,6,1,2,2,0,1,12,9,0,1,2,7
32034,201301WW50230,3,7,13,6,1,1,1,0,1,4,9,0,1,1,9
32035,201301WW50230,3,7,13,6,1,1,1,0,1,4,9,0,1,1,7
32036,201301WW50231,3,2,12,6,1,1,1,0,1,4,1,0,1,1,8
32037,201301WW50231,3,2,12,6,1,1,1,0,1,4,9,0,1,1,-1
32038,201301WW50232,3,5,8,6,1,1,1,0,1,4,1,0,1,1,7
32039,201301WW50232,3,5,8,6,1,1,1,0,1,4,9,0,1,1,7
32040,201301WW50233,3,7,11,6,1,1,1,0,1,4,1,0,1,1,5
32041,201301WW50233,3,7,11,6,1,1,1,0,1,4,9,0,1,1,-1
32042,201301WW50234,3,6,16,6,1,1,1,0,1,3,19,0,1,1,8
32043,201301WW50234,3,6,16,6,1,1,1,0,1,3,9,0,1,3,-1
32044,201301WW50236,3,4,7,6,1,1,1,0,1,4,90,0,1,1,8
32045,201301WW50236,3,4,7,6,1,1,1,0,1,4,1,0,1,1,6
32046,201301WW50237,3,7,13,6,1,1,1,0,1,4,9,0,1,2,9
32047,201301WW50237,3,7,13,6,1,1,1,0,1,4,1,0,1,1,6
32048,201301WW50238,3,5,11,6,1,1,1,0,1,4,9,0,1,1,8
32049,201301WW50238,3,5,11,6,1,1,1,0,1,4,5,0,1,1,6
32050,201301WW50239,3,1,18,3,1,1,1,0,1,4,9,0,1,1,7
32051,201301WW50239,3,1,18,3,1,1,1,0,1,4,9,0,1,1,7
32052,201301WW50240,2,3,23,6,4,1,1,0,1,4,2,0,1,1,5
32053,201301WW50241,3,6,8,6,1,1,1,0,1,4,9,0,1,1,8
32054,201301WW50242,3,5,23,6,4,1,1,0,1,4,9,0,1,1,6
32055,201301WW50242,3,5,23,6,4,1,1,0,1,4,3,0,1,1,6
32056,201301WW50243,3,5,8,6,1,1,1,0,1,4,1,0,1,1,6
32057,201301WW50243,3,5,8,6,1,1,1,0,1,4,9,0,1,3,-1
32058,201301WW50244,3,4,11,6,1,1,1,0,1,1,3,0,1,1,7
32059,201301WW50245,3,1,21,6,4,1,1,0,1,4,9,0,1,1,5
32060,201301WW50245,3,1,21,6,4,1,1,0,1,4,9,0,1,1,-1
32061,201301WW50246,3,3,8,6,1,1,1,0,1,4,9,0,1,2,5
32062,201301WW50246,3,3,8,6,1,1,1,0,1,4,11,0,1,3,-1
32063,201301WW50247,2,2,18,6,1,1,1,0,1,4,9,0,1,1,7
32064,201301WW50247,2,2,18,6,1,1,1,0,1,4,5,0,1,1,7
32065,201301WW50248,3,5,12,3,1,2,2,0,1,4,9,0,1,1,7
32066,201301WW50249,2,7,18,6,1,1,1,0,1,4,9,0,1,2,8
32067,201301WW50249,2,7,18,6,1,1,1,0,1,4,1,0,1,1,5
32068,201301WW50252,2,2,9,6,1,1,1,0,1,4,1,0,1,1,6
32069,201301WW50252,2,2,9,6,1,1,1,0,1,4,9,0,1,1,-1
32070,201301WW50253,3,4,17,3,1,1,1,0,1,1,1,0,1,1,6
32071,201301WW50253,3,4,17,3,1,1,1,0,1,1,9,0,1,3,-1
32072,201301WW50254,3,3,8,6,1,1,1,0,1,4,9,0,1,1,6
32073,201301WW50254,3,3,8,6,1,1,1,0,1,4,5,0,1,1,7
32074,201301WW50254,3,3,8,6,1,1,1,0,1,4,9,0,1,1,6
32075,201301WW50255,3,5,7,6,1,1,1,0,1,4,11,0,1,1,6
32076,201301WW50255,3,5,7,6,1,1,1,0,1,4,1,0,1,1,6
32077,201301WW50256,3,7,13,6,1,1,1,0,1,4,1,0,1,1,8
32078,201301WW50256,3,7,13,6,1,1,1,0,1,4,9,0,1,3,-1
32079,201301WW50258,3,1,10,6,1,1,1,0,1,5,8,0,1,1,7
32080,201301WW50258,3,1,10,6,1,1,1,0,1,5,1,0,1,1,9
32081,201301WW50259,3,5,8,6,1,1,1,0,1,4,5,0,1,3,-1
32082,201301WW50260,3,3,19,6,1,1,1,0,1,7,9,0,1,1,8
32083,201301WW50260,3,3,19,6,1,1,1,0,1,7,1,0,1,1,-1
32084,201301WW50261,3,3,11,6,1,1,1,0,1,4,1,0,1,2,6
32085,201301WW50261,3,3,11,6,1,1,1,0,1,4,9,0,1,1,-1
32086,201301WW50262,2,2,18,6,1,1,1,0,1,6,1,0,1,1,5
32087,201301WW50263,3,7,15,6,1,1,1,0,1,4,9,0,1,1,8
32088,201301WW50263,3,7,15,6,1,1,1,0,1,4,9,0,1,1,8
32089,201301WW50264,3,3,8,6,1,1,1,0,1,7,19,0,1,1,6
32090,201301WW50264,3,3,8,6,1,1,1,0,1,7,5,0,1,1,7
32091,201301WW50264,3,3,8,6,1,1,1,0,1,7,90,0,1,1,8
32092,201301WW50265,2,3,8,6,1,1,1,0,1,7,19,0,1,1,6
32093,201301WW50265,2,3,8,6,1,1,1,0,1,7,1,0,1,1,-1
32094,201301WW50266,3,4,14,6,1,1,1,0,1,8,9,0,1,1,6
32095,201301WW50267,3,7,16,6,1,1,1,0,1,11,3,0,1,1,4
32096,201301WW50267,3,7,16,6,1,1,1,0,1,11,9,0,1,1,6
32097,201301WW50268,3,3,9,6,1,1,1,0,1,7,9,0,1,2,9
32098,201301WW50268,3,3,9,6,1,1,1,0,1,7,1,0,1,1,5
32099,201301WW50269,3,5,18,6,1,2,2,0,1,9,9,0,1,1,6
32100,201301WW50269,3,5,18,6,1,2,2,0,1,9,9,0,1,2,5
32101,201301WW50270,3,7,3,6,4,1,1,0,1,4,9,0,1,1,6
32102,201301WW50270,3,7,3,6,4,1,1,0,1,4,9,0,1,2,6
32103,201301WW50271,3,5,8,6,1,1,1,0,1,9,9,0,1,1,8
32104,201301WW50271,3,5,8,6,1,1,1,0,1,9,1,0,1,1,7
32105,201301WW50272,3,1,21,6,4,1,1,0,1,12,9,0,1,1,6
32106,201301WW50272,3,1,21,6,4,1,1,0,1,12,5,0,1,1,7
32107,201301WW50273,3,2,17,6,1,1,1,0,1,5,9,0,1,2,7
32108,201301WW50273,3,2,17,6,1,1,1,0,1,5,9,0,1,1,7
32109,201301WW50274,3,6,20,6,4,1,1,0,1,10,1,0,1,1,9
32110,201301WW50274,3,6,20,6,4,1,1,0,1,10,9,0,1,1,6
32111,201301WW50275,3,6,19,6,1,1,1,0,1,10,9,0,1,1,7
32112,201301WW50275,3,6,19,6,1,1,1,0,1,10,3,0,1,1,6
32113,201301WW50276,3,2,22,6,4,1,1,0,1,4,11,0,1,1,-1
32114,201301WW50277,3,6,9,6,1,1,1,0,1,10,1,0,1,1,-1
32115,201301WW50277,3,6,9,6,1,1,1,0,1,10,1,0,1,1,1
32116,201301WW50278,3,1,12,6,1,1,1,0,1,12,9,0,1,1,7
32117,201301WW50278,3,1,12,6,1,1,1,0,1,12,9,0,1,1,6
32118,201301WW50278,3,1,12,6,1,1,1,0,1,12,9,0,1,1,7
32119,201301WW50279,3,6,18,6,1,1,1,0,1,10,11,0,1,1,6
32120,201301WW50281,3,4,11,6,1,1,1,0,1,8,9,0,1,2,5
32121,201301WW50281,3,4,11,6,1,1,1,0,1,8,19,0,1,3,-1
32122,201301WW50282,3,7,17,6,1,1,1,0,1,11,9,0,1,2,7
32123,201301WW50283,3,6,13,3,1,1,1,0,1,4,9,0,1,1,8
32124,201301WW50283,3,6,13,3,1,1,1,0,1,4,9,0,1,1,6
32125,201301WW50283,3,6,13,3,1,1,1,0,1,4,1,0,1,1,6
32126,201301WW50284,3,7,10,6,1,1,1,0,1,4,5,0,1,1,7
32127,201301WW50284,3,7,10,6,1,1,1,0,1,4,9,0,1,3,-1
32128,201301WW50285,3,4,18,6,1,1,1,0,1,5,1,0,1,1,7
32129,201301WW50285,3,4,18,6,1,1,1,0,1,5,9,0,1,2,-1
32130,201301WW50286,3,7,21,6,4,2,2,0,1,11,3,0,1,1,6
32131,201301WW50286,3,7,21,6,4,2,2,0,1,11,9,0,1,3,-1
32132,201301WW50288,3,3,7,6,1,1,1,0,1,5,9,0,1,1,9
32133,201301WW50288,3,3,7,6,1,1,1,0,1,5,1,0,1,1,6
